episode,steps,reward,coins,invalid,self_kill,eps
2937,326,-15.9,14,6,1,0.01
2938,400,3.0,12,15,0,0.01
2939,34,10.8,16,2,0,0.01
2940,400,2.4,16,17,0,0.01
2941,22,2.0,7,2,0,0.01
2942,400,-13.6,8,2,0,0.01
2943,18,0.2,5,2,0,0.01
2944,400,-2.6,19,3,0,0.01
2945,35,2.7,8,3,0,0.01
2946,400,0.5,11,95,0,0.01
2947,104,3.6,13,3,0,0.01
2948,38,7.6,13,2,0,0.01
2949,124,-6.6,9,21,1,0.01
2950,400,-10.3,11,4,0,0.01
2951,400,-9.9,10,3,0,0.01
2952,400,-3.8,17,16,0,0.01
2953,400,-10.2,14,4,0,0.01
2954,80,0.1,12,7,1,0.01
2955,151,7.7,19,2,0,0.01
2956,46,2.6,12,7,0,0.01
2957,20,-0.2,5,2,0,0.01
2958,48,5.9,14,7,0,0.01
2959,28,5.7,11,2,0,0.01
2960,37,9.4,15,1,0,0.01
2961,27,3.9,9,1,0,0.01
2962,400,-9.5,13,5,0,0.01
2963,21,2.8,8,1,0,0.01
2964,35,7.3,13,0,0,0.01
2965,23,4.1,9,0,0,0.01
2966,400,-6.0,14,4,0,0.01
2967,57,3.2,13,8,0,0.01
2968,227,-5.5,14,2,1,0.01
2969,400,-4.8,18,3,0,0.01
2970,27,2.8,8,1,0,0.01
2971,55,11.3,17,3,0,0.01
2972,37,5.8,11,1,0,0.01
2973,400,-8.1,14,3,0,0.01
2974,52,2.7,13,6,0,0.01
2975,46,10.7,16,2,0,0.01
2976,400,3.8,16,110,0,0.01
2977,40,8.0,13,0,0,0.01
2978,400,-12.3,11,1,0,0.01
2979,24,0.6,6,2,0,0.01
2980,22,-0.4,5,2,0,0.01
2981,26,3.4,11,2,0,0.01
2982,18,3.8,9,0,0,0.01
2983,36,-0.0,6,4,0,0.01
2984,62,2.2,14,0,1,0.01
2985,40,11.8,17,0,0,0.01
2986,68,3.2,15,4,1,0.01
2987,24,-1.8,7,6,0,0.01
2988,22,1.0,6,2,0,0.01
2989,134,-1.6,10,6,0,0.01
2990,54,3.7,9,1,0,0.01
2991,28,4.8,10,2,0,0.01
2992,400,9.8,14,35,0,0.01
2993,75,-2.1,10,11,0,0.01
2994,103,-2.4,12,7,1,0.01
2995,37,3.7,13,8,0,0.01
2996,20,1.1,6,2,0,0.01
2997,40,9.2,18,4,0,0.01
2998,24,1.9,7,1,0,0.01
2999,38,8.6,14,2,0,0.01
3000,400,7.1,17,77,0,0.01
