episode,steps,reward,coins,invalid,self_kill,eps
2840,400,-16.832,4,1,0,0.01
2841,91,-14.764,2,28,1,0.01
2842,28,-4.722,8,2,1,0.01
2843,340,-42.857,3,8,1,0.01
2844,400,-29.54,2,1,0,0.01
2845,400,-18.55,1,5,0,0.01
2846,400,-20.373,0,4,0,0.01
2847,38,-12.677,3,18,1,0.01
2848,251,-18.58,8,18,1,0.01
2849,88,-5.073,10,35,1,0.01
2850,143,-18.5,4,16,1,0.01
2851,400,-14.572,10,27,0,0.01
2852,12,-8.967,3,2,1,0.01
2853,84,-15.553,0,1,1,0.01
2854,400,-22.908,4,15,0,0.01
2855,400,-20.062,3,1,0,0.01
2856,8,-7.348,2,0,1,0.01
2857,140,-20.673,1,1,1,0.01
2858,400,-23.223,8,16,0,0.01
2859,400,-16.777,1,0,0,0.01
2860,214,-27.188,2,88,1,0.01
2861,400,-19.916,1,23,0,0.01
2862,20,-9.607,4,5,1,0.01
2863,400,-35.494,2,4,0,0.01
2864,400,-24.85,1,1,0,0.01
2865,400,-20.232,4,0,0,0.01
2866,400,-24.873,0,0,0,0.01
2867,7,-10.493,2,3,1,0.01
2868,400,-44.615,0,0,0,0.01
2869,28,-6.343,5,8,1,0.01
2870,400,-23.64,3,49,0,0.01
2871,400,-27.137,10,2,0,0.01
2872,67,-10.433,5,1,1,0.01
2873,400,-16.514,6,24,0,0.01
2874,9,-11.086,1,3,1,0.01
2875,67,-10.012,7,15,1,0.01
2876,8,-10.708,2,0,1,0.01
2877,110,-16.295,6,39,1,0.01
2878,400,-39.603,2,2,0,0.01
2879,113,-21.142,2,30,1,0.01
2880,183,-21.24,8,15,1,0.01
2881,22,-12.496,2,13,1,0.01
2882,400,-26.82,0,4,0,0.01
2883,43,-8.053,6,14,1,0.01
2884,400,-16.311,8,2,0,0.01
2885,199,-14.592,11,86,1,0.01
2886,400,-16.095,3,9,0,0.01
2887,87,-16.988,3,18,1,0.01
2888,400,-25.265,0,1,0,0.01
2889,196,-22.656,7,14,1,0.01
2890,136,-9.734,6,25,1,0.01
2891,232,-37.143,2,2,1,0.01
2892,153,-7.606,13,1,1,0.01
2893,328,-25.421,4,12,1,0.01
2894,237,-25.055,4,27,1,0.01
2895,400,-25.793,0,2,0,0.01
2896,400,-20.733,5,1,0,0.01
2897,400,-24.15,3,14,0,0.01
2898,400,-20.58,4,16,0,0.01
2899,207,-21.323,4,16,1,0.01
2900,400,-20.641,5,2,0,0.01
2901,326,-21.413,8,27,1,0.01
2902,37,-11.153,5,20,1,0.01
2903,400,-26.313,12,35,0,0.01
2904,240,-24.494,3,23,1,0.01
2905,400,-20.338,4,0,0,0.01
2906,400,-29.44,8,53,0,0.01
2907,400,-24.6,1,0,0,0.01
2908,13,-9.539,3,4,1,0.01
2909,60,-12.324,5,26,1,0.01
2910,170,-12.378,11,29,1,0.01
2911,400,-20.0,0,0,0,0.01
2912,304,-23.14,7,6,1,0.01
2913,5,-11.413,1,1,1,0.01
2914,400,-13.628,9,2,0,0.01
2915,400,-26.087,0,1,0,0.01
2916,24,-12.871,2,13,1,0.01
2917,108,-18.151,5,1,1,0.01
2918,45,-11.429,4,13,1,0.01
2919,284,-26.546,3,1,1,0.01
2920,400,-29.219,3,3,0,0.01
2921,52,-8.262,5,1,1,0.01
2922,23,-10.652,3,9,1,0.01
2923,400,-12.855,11,110,0,0.01
2924,400,-20.7,3,6,0,0.01
2925,400,-15.067,9,8,0,0.01
2926,84,-19.974,1,5,1,0.01
2927,400,-25.5,1,1,0,0.01
2928,143,-16.532,1,11,1,0.01
2929,400,-10.946,8,0,0,0.01
2930,400,-17.3,1,4,0,0.01
2931,6,-13.173,0,3,1,0.01
2932,400,-21.573,2,6,0,0.01
2933,12,-9.682,3,4,1,0.01
2934,24,-12.899,1,13,1,0.01
2935,72,-12.82,4,12,1,0.01
2936,400,-23.316,1,1,0,0.01
2937,400,-17.848,6,2,0,0.01
2938,400,-22.127,5,1,0,0.01
2939,16,-11.543,1,1,1,0.01
2940,26,-8.526,6,9,1,0.01
2941,400,-22.229,3,10,0,0.01
2942,265,-16.071,9,10,1,0.01
2943,126,-12.62,7,20,1,0.01
2944,113,-13.232,4,5,1,0.01
2945,26,-9.567,4,12,1,0.01
2946,43,0.512,12,8,1,0.01
2947,53,0.152,12,8,1,0.01
2948,23,-7.272,4,5,1,0.01
2949,400,-13.61,6,1,0,0.01
2950,400,-17.902,7,2,0,0.01
2951,39,-10.951,2,4,1,0.01
2952,26,-15.161,0,20,1,0.01
2953,400,-24.5,0,0,0,0.01
2954,52,-14.135,2,31,1,0.01
2955,400,-24.798,1,3,0,0.01
2956,6,-12.066,1,3,1,0.01
2957,37,-13.486,2,17,1,0.01
2958,400,-22.433,4,7,0,0.01
2959,42,-3.053,12,14,1,0.01
2960,400,-23.393,2,1,0,0.01
2961,15,-9.263,3,1,1,0.01
2962,400,-37.91,3,3,0,0.01
2963,400,-25.441,3,3,0,0.01
2964,95,-10.516,5,40,1,0.01
2965,400,-24.287,8,50,0,0.01
2966,21,-11.239,3,9,1,0.01
2967,5,-11.621,1,3,1,0.01
2968,400,-18.958,5,0,0,0.01
2969,200,-19.397,4,1,1,0.01
2970,367,-18.917,10,18,1,0.01
2971,23,-11.367,1,4,1,0.01
2972,400,-13.958,6,13,0,0.01
2973,22,-12.831,2,8,1,0.01
2974,92,-10.371,5,2,1,0.01
2975,21,-12.214,1,7,1,0.01
2976,400,-39.03,3,6,0,0.01
2977,400,-21.422,2,0,0,0.01
2978,260,-20.796,8,16,1,0.01
2979,400,-20.507,5,9,0,0.01
2980,400,-22.88,3,1,0,0.01
2981,400,-19.122,5,6,0,0.01
2982,105,-17.303,6,63,1,0.01
2983,400,-20.838,3,5,0,0.01
2984,400,-21.853,5,12,0,0.01
2985,400,-21.358,3,0,0,0.01
2986,400,-28.125,6,52,0,0.01
2987,400,-20.86,3,3,0,0.01
2988,400,-21.626,7,3,0,0.01
2989,20,-11.088,2,7,1,0.01
2990,187,-16.099,7,1,1,0.01
2991,400,-30.307,3,4,0,0.01
2992,160,-14.183,4,4,1,0.01
2993,400,-20.75,5,1,0,0.01
2994,400,-16.404,6,13,0,0.01
2995,24,-12.951,2,17,1,0.01
2996,34,-14.034,1,18,1,0.01
2997,400,-15.205,4,2,0,0.01
2998,16,-10.459,3,3,1,0.01
2999,400,-18.621,5,2,0,0.01
3000,400,-19.916,6,6,0,0.01
