episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
70,1,0,1,400,0.19218,-7.702999999999996,1.0,-1.219999999999999,-7.483000000000011,52.43525000000004,-59.91825000000001,400,0,"{""BOMB_DROPPED"": 26, ""BOMB_EXPLODED"": 26, ""BOMB_NEXT_TO_CRATE"": 6, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 32, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 72, ""MOVED_RIGHT"": 72, ""MOVED_TOWARD_COIN"": 23, ""MOVED_TOWARD_SAFETY"": 38, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 11, ""WAITED"": 119}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.3, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 0.9600000000000006, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3800000000000008, ""MOVED_TOWARD_SAFETY"": 1.1400000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.0999999999999999, ""WAITED"": -2.3800000000000017}"
71,3,1,8,400,0.1920666666666667,-3.518000000000006,8.0,-1.9099999999999993,-9.608000000000017,57.194833333333285,-66.80283333333341,400,0,"{""BOMB_DROPPED"": 28, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 39, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 11, ""MOVED_LEFT"": 64, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 36, ""MOVED_TOWARD_SAFETY"": 35, ""MOVED_UP"": 65, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 129}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 1.1700000000000008, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.8500000000000005, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.1600000000000015, ""MOVED_TOWARD_SAFETY"": 1.0500000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -2.580000000000002}"
72,3,0,3,400,0.19195333333333334,-1.0907500000000034,3.0,2.2100000000000035,-6.300750000000002,46.427333333333344,-52.72808333333335,400,0,"{""BOMB_DROPPED"": 27, ""BOMB_EXPLODED"": 27, ""BOMB_NEXT_TO_CRATE"": 12, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 27, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 59, ""MOVED_LEFT"": 80, ""MOVED_RIGHT"": 80, ""MOVED_TOWARD_COIN"": 58, ""MOVED_TOWARD_SAFETY"": 34, ""MOVED_UP"": 59, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 16, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 10, ""WAITED"": 94}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 0.8100000000000005, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 3.4800000000000026, ""MOVED_TOWARD_SAFETY"": 1.0200000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -4.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.9999999999999999, ""WAITED"": -1.8800000000000012}"
73,2,0,2,400,0.19184,-3.526500000000002,2.0,3.240000000000003,-8.766500000000015,55.599749999999965,-64.36625000000002,400,0,"{""BOMB_DROPPED"": 32, ""BOMB_EXPLODED"": 32, ""BOMB_NEXT_TO_CRATE"": 12, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 35, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 57, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 73, ""MOVED_RIGHT"": 73, ""MOVED_TOWARD_COIN"": 43, ""MOVED_TOWARD_SAFETY"": 51, ""MOVED_UP"": 49, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 20, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 3, ""WAITED"": 114}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 1.0500000000000007, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.580000000000002, ""MOVED_TOWARD_SAFETY"": 1.5300000000000011, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 2.0000000000000004, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -2.2800000000000016}"
74,3,0,3,399,0.19172666666666668,-9.028999999999998,3.0,-5.199999999999998,-6.829000000000004,55.63733333333338,-62.46633333333328,398,0,"{""BOMB_DROPPED"": 31, ""BOMB_EXPLODED"": 31, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 34, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 60, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 61, ""MOVED_RIGHT"": 75, ""MOVED_TOWARD_COIN"": 16, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""STAYED_IN_DANGER"": 14, ""USELESS_BOMB"": 7, ""WAITED"": 113}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 1.0200000000000007, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9600000000000004, ""MOVED_TOWARD_SAFETY"": 1.350000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""STAYED_IN_DANGER"": -3.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -2.2600000000000016}"
75,4,0,4,400,0.19161333333333333,0.4167499999999992,4.0,2.570000000000002,-6.153250000000014,52.33133333333342,-58.484583333333305,400,0,"{""BOMB_DROPPED"": 27, ""BOMB_EXPLODED"": 26, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 33, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 53, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 77, ""MOVED_RIGHT"": 77, ""MOVED_TOWARD_COIN"": 45, ""MOVED_TOWARD_SAFETY"": 43, ""MOVED_UP"": 52, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 10, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 114}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 0.9900000000000007, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.700000000000002, ""MOVED_TOWARD_SAFETY"": 1.290000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.9999999999999999, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -2.2800000000000016}"
76,4,0,4,400,0.1915,-2.0447500000000076,4.0,1.5800000000000018,-7.624750000000001,44.778833333333324,-52.40358333333334,400,0,"{""BOMB_DROPPED"": 23, ""BOMB_EXPLODED"": 23, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 5, ""CRATE_DESTROYED"": 21, ""ESCAPED_DANGER"": 26, ""MOVED_AWAY_FROM_COIN"": 9, ""MOVED_DOWN"": 93, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 56, ""MOVED_RIGHT"": 56, ""MOVED_TOWARD_COIN"": 43, ""MOVED_TOWARD_SAFETY"": 36, ""MOVED_UP"": 83, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 89}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.25, ""CRATE_DESTROYED"": 2.1000000000000005, ""ESCAPED_DANGER"": 0.7800000000000005, ""MOVED_AWAY_FROM_COIN"": -0.6300000000000001, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.580000000000002, ""MOVED_TOWARD_SAFETY"": 1.0800000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -1.7800000000000011}"
77,0,0,0,400,0.19138666666666668,-9.968999999999987,0,-4.38,-5.589000000000003,61.91441666666665,-67.50341666666667,400,0,"{""BOMB_DROPPED"": 31, ""BOMB_EXPLODED"": 31, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 9, ""ESCAPED_DANGER"": 40, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 9, ""MOVED_LEFT"": 62, ""MOVED_RIGHT"": 62, ""MOVED_TOWARD_COIN"": 13, ""MOVED_TOWARD_SAFETY"": 48, ""MOVED_UP"": 55, ""SAFE_BOMB_THREATENS_OPPONENT"": 15, ""STAYED_IN_DANGER"": 15, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 12, ""WAITED"": 134}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 0.8999999999999999, ""ESCAPED_DANGER"": 1.2000000000000008, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.1500000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7800000000000002, ""MOVED_TOWARD_SAFETY"": 1.440000000000001, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.5000000000000002, ""STAYED_IN_DANGER"": -3.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.2, ""WAITED"": -2.680000000000002}"
78,2,0,2,400,0.19127333333333335,-2.2815000000000096,2.0,1.4000000000000008,-5.681499999999991,28.544583333333353,-34.22608333333339,400,0,"{""BOMB_DROPPED"": 14, ""BOMB_EXPLODED"": 14, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 15, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 58, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 82, ""MOVED_RIGHT"": 82, ""MOVED_TOWARD_COIN"": 27, ""MOVED_TOWARD_SAFETY"": 22, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 107}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 0.4500000000000002, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.620000000000001, ""MOVED_TOWARD_SAFETY"": 0.6600000000000004, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -2.1400000000000015}"
79,1,1,6,400,0.19116,-2.1070000000000007,6.0,0.7800000000000029,-8.887000000000015,60.53141666666665,-69.41841666666676,400,0,"{""BOMB_DROPPED"": 29, ""BOMB_EXPLODED"": 29, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 39, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 64, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 62, ""MOVED_RIGHT"": 54, ""MOVED_TOWARD_COIN"": 44, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 72, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 118}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 1.1700000000000008, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.640000000000002, ""MOVED_TOWARD_SAFETY"": 1.350000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -2.3600000000000017}"
80,4,1,9,400,0.19104666666666667,5.255999999999983,9.0,2.1000000000000014,-5.844000000000015,37.87599999999997,-43.720000000000034,400,0,"{""BOMB_DROPPED"": 20, ""BOMB_EXPLODED"": 20, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 21, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 103, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 41, ""MOVED_RIGHT"": 47, ""MOVED_TOWARD_COIN"": 14, ""MOVED_TOWARD_SAFETY"": 33, ""MOVED_UP"": 111, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 9, ""WAITED"": 77}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 0.6300000000000003, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.8400000000000003, ""MOVED_TOWARD_SAFETY"": 0.9900000000000007, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.8999999999999999, ""WAITED"": -1.540000000000001}"
81,1,0,1,400,0.19093333333333334,-5.9347500000000055,1.0,-0.9099999999999993,-6.024750000000005,44.97258333333336,-50.997333333333366,400,0,"{""BOMB_DROPPED"": 24, ""BOMB_EXPLODED"": 24, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 27, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 71, ""MOVED_RIGHT"": 83, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 30, ""MOVED_UP"": 63, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 8, ""WAITED"": 96}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 0.8100000000000005, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 0.9000000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -1.9200000000000013}"
82,2,0,2,306,0.19082,-13.701,2.0,-8.339999999999996,-7.361000000000009,45.73016666666667,-53.091166666666695,305,0,"{""BOMB_DROPPED"": 24, ""BOMB_EXPLODED"": 24, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 29, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 3, ""KILLED_SELF"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 38, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 75, ""MOVED_RIGHT"": 61, ""MOVED_TOWARD_COIN"": 40, ""MOVED_TOWARD_SAFETY"": 44, ""MOVED_UP"": 26, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 12, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 9, ""USELESS_BOMB"": 4, ""WAITED"": 79}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 0.8700000000000006, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.30000000000000004, ""KILLED_SELF"": -5.0, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.4000000000000017, ""MOVED_TOWARD_SAFETY"": 1.320000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.2, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.25, ""USELESS_BOMB"": -0.4, ""WAITED"": -1.580000000000001}"
83,4,0,4,400,0.1907066666666667,-0.8282499999999997,4.0,2.200000000000003,-7.028250000000006,54.960583333333346,-61.988833333333325,400,0,"{""BOMB_DROPPED"": 30, ""BOMB_EXPLODED"": 30, ""BOMB_NEXT_TO_CRATE"": 17, ""COIN_COLLECTED"": 4, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 32, ""ESCAPED_DANGER"": 35, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 56, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 60, ""MOVED_RIGHT"": 69, ""MOVED_TOWARD_COIN"": 32, ""MOVED_TOWARD_SAFETY"": 40, ""MOVED_UP"": 70, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 115}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8500000000000002, ""COIN_COLLECTED"": 4.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 3.2000000000000015, ""ESCAPED_DANGER"": 1.0500000000000007, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.9200000000000013, ""MOVED_TOWARD_SAFETY"": 1.2000000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -2.3000000000000016}"
